study,version,model,revision,protocol,template,score_representation,split,scope,family,subset,n_expected_tasks,n_complete_tasks,n_nontrivial,n_all_pass,n_all_fail,accuracy,accuracy_n,accuracy_lo95,accuracy_hi95,TCE,TCE_n,TCE_lo95,TCE_hi95,TRR,TRR_n,TRR_lo95,TRR_hi95,TRR_count,FSRR,FSRR_n,FSRR_lo95,FSRR_hi95,FSRR_count,trr_success_fsrr_failure,trr_success_fsrr_failure_n,trr_success_fsrr_failure_lo95,trr_success_fsrr_failure_hi95,trr_success_fsrr_failure_count,TRR_including_trivial,FSRR_including_trivial,TRR_success_FSRR_failure_share_of_TRR_success,post_hoc,bootstrap_seed,bootstrap_replicates,interval_method
CODE,original_8k_old_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,partial,17,17,17,0,0,0.63398692810457513,17,0.50980392156862742,0.75816993464052285,3.2941176470588234,17,2.1764705882352939,4.4117647058823533,0.70588235294117652,17,0.47058823529411764,0.88235294117647056,12,0.6470588235294118,17,0.41176470588235292,0.88235294117647056,11,0.058823529411764705,17,0,0.17647058823529413,1,0.70588235294117652,0.6470588235294118,0.083333333333333329,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,all,62,62,40,22,0,0.73835125448028671,62,0.65412186379928317,0.81541218637992807,2.2580645161290325,62,1.564516129032258,3,0.27500000000000002,40,0.14999999999999999,0.42499999999999999,11,0.27500000000000002,40,0.14999999999999999,0.42499999999999999,11,0,40,0,0,0,0.532258064516129,0.532258064516129,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,nontrivial,40,40,40,0,0,0.6694444444444444,40,0.57499999999999996,0.76111111111111107,2.8250000000000002,40,2.0249999999999999,3.6749999999999998,0.27500000000000002,40,0.14999999999999999,0.42499999999999999,11,0.27500000000000002,40,0.14999999999999999,0.42499999999999999,11,0,40,0,0,0,0.27500000000000002,0.27500000000000002,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,partial,17,17,17,0,0,0.59477124183006524,17,0.45751633986928103,0.71895424836601307,3.6470588235294117,17,2.5294117647058822,4.9411764705882355,0.35294117647058826,17,0.11764705882352941,0.58823529411764708,6,0.35294117647058826,17,0.11764705882352941,0.58823529411764708,6,0,17,0,0,0,0.35294117647058826,0.35294117647058826,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,all,62,62,40,22,0,0.73655913978494625,62,0.65232974910394248,0.81362007168458772,2.274193548387097,62,1.5806451612903225,3.032258064516129,0.29999999999999999,40,0.17499999999999999,0.45000000000000001,12,0.29999999999999999,40,0.17499999999999999,0.45000000000000001,12,0,40,0,0,0,0.54838709677419351,0.54838709677419351,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,40,40,40,0,0,0.6694444444444444,40,0.57499999999999996,0.76111111111111107,2.8250000000000002,40,2.0249999999999999,3.6749999999999998,0.29999999999999999,40,0.17499999999999999,0.45000000000000001,12,0.29999999999999999,40,0.17499999999999999,0.45000000000000001,12,0,40,0,0,0,0.29999999999999999,0.29999999999999999,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,partial,17,17,17,0,0,0.59477124183006524,17,0.45751633986928103,0.71895424836601307,3.6470588235294117,17,2.5294117647058822,4.9411764705882355,0.35294117647058826,17,0.11764705882352941,0.58823529411764708,6,0.35294117647058826,17,0.11764705882352941,0.58823529411764708,6,0,17,0,0,0,0.35294117647058826,0.35294117647058826,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,bare,main,five_models_two_templates_common,ALL,all,62,62,40,22,0,0.98028673835125446,62,0.94982078853046592,0.99820788530465943,0.19354838709677419,62,0,0.4838709677419355,0.97499999999999998,40,0.92500000000000004,1,39,0.97499999999999998,40,0.92500000000000004,1,39,0,40,0,0,0,0.9838709677419355,0.9838709677419355,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,bare,main,five_models_two_templates_common,ALL,nontrivial,40,40,40,0,0,0.96944444444444444,40,0.92500000000000004,0.99722222222222212,0.29999999999999999,40,0,0.75,0.97499999999999998,40,0.92500000000000004,1,39,0.97499999999999998,40,0.92500000000000004,1,39,0,40,0,0,0,0.97499999999999998,0.97499999999999998,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,bare,main,five_models_two_templates_common,ALL,partial,17,17,17,0,0,0.99346405228758172,17,0.98039215686274495,1,0.35294117647058826,17,0,1.0588235294117647,0.94117647058823528,17,0.82352941176470584,1,16,0.94117647058823528,17,0.82352941176470584,1,16,0,17,0,0,0,0.94117647058823528,0.94117647058823528,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,whitespace_union,main,five_models_two_templates_common,ALL,all,62,62,40,22,0,0.98028673835125446,62,0.94982078853046592,0.99820788530465943,0.19354838709677419,62,0,0.4838709677419355,0.97499999999999998,40,0.92500000000000004,1,39,0.97499999999999998,40,0.92500000000000004,1,39,0,40,0,0,0,0.9838709677419355,0.9838709677419355,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,40,40,40,0,0,0.96944444444444444,40,0.92500000000000004,0.99722222222222212,0.29999999999999999,40,0,0.75,0.97499999999999998,40,0.92500000000000004,1,39,0.97499999999999998,40,0.92500000000000004,1,39,0,40,0,0,0,0.97499999999999998,0.97499999999999998,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,whitespace_union,main,five_models_two_templates_common,ALL,partial,17,17,17,0,0,0.99346405228758172,17,0.98039215686274495,1,0.35294117647058826,17,0,1.0588235294117647,0.94117647058823528,17,0.82352941176470584,1,16,0.94117647058823528,17,0.82352941176470584,1,16,0,17,0,0,0,0.94117647058823528,0.94117647058823528,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,bare,main,five_models_two_templates_common,ALL,all,62,62,40,22,0,0.9838709677419355,62,0.95340501792114685,1,0.14516129032258066,62,0,0.41935483870967744,0.97499999999999998,40,0.92500000000000004,1,39,0.97499999999999998,40,0.92500000000000004,1,39,0,40,0,0,0,0.9838709677419355,0.9838709677419355,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,bare,main,five_models_two_templates_common,ALL,nontrivial,40,40,40,0,0,0.97499999999999998,40,0.92777777777777781,1,0.22500000000000001,40,0,0.65000000000000002,0.97499999999999998,40,0.92500000000000004,1,39,0.97499999999999998,40,0.92500000000000004,1,39,0,40,0,0,0,0.97499999999999998,0.97499999999999998,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,bare,main,five_models_two_templates_common,ALL,partial,17,17,17,0,0,0.99346405228758172,17,0.98039215686274495,1,0.058823529411764705,17,0,0.17647058823529413,0.94117647058823528,17,0.82352941176470584,1,16,0.94117647058823528,17,0.82352941176470584,1,16,0,17,0,0,0,0.94117647058823528,0.94117647058823528,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,whitespace_union,main,five_models_two_templates_common,ALL,all,62,62,40,22,0,0.9838709677419355,62,0.95340501792114685,1,0.14516129032258066,62,0,0.41935483870967744,0.97499999999999998,40,0.92500000000000004,1,39,0.97499999999999998,40,0.92500000000000004,1,39,0,40,0,0,0,0.9838709677419355,0.9838709677419355,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,40,40,40,0,0,0.97499999999999998,40,0.92777777777777781,1,0.22500000000000001,40,0,0.65000000000000002,0.97499999999999998,40,0.92500000000000004,1,39,0.97499999999999998,40,0.92500000000000004,1,39,0,40,0,0,0,0.97499999999999998,0.97499999999999998,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,whitespace_union,main,five_models_two_templates_common,ALL,partial,17,17,17,0,0,0.99346405228758172,17,0.98039215686274495,1,0.058823529411764705,17,0,0.17647058823529413,0.94117647058823528,17,0.82352941176470584,1,16,0.94117647058823528,17,0.82352941176470584,1,16,0,17,0,0,0,0.94117647058823528,0.94117647058823528,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,all,62,62,40,22,0,0.51792114695340496,62,0.4318996415770609,0.60219534050179158,3.725806451612903,62,2.870967741935484,4.596774193548387,0.65000000000000002,40,0.5,0.80000000000000004,26,0.29999999999999999,40,0.17499999999999999,0.45000000000000001,12,0.34999999999999998,40,0.20000000000000001,0.5,14,0.77419354838709675,0.54838709677419351,0.53846153846153844,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,nontrivial,40,40,40,0,0,0.38055555555555559,40,0.29999999999999999,0.46388888888888891,4.1500000000000004,40,3.125,5.2000000000000002,0.65000000000000002,40,0.5,0.80000000000000004,26,0.29999999999999999,40,0.17499999999999999,0.45000000000000001,12,0.34999999999999998,40,0.20000000000000001,0.5,14,0.65000000000000002,0.29999999999999999,0.53846153846153844,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,partial,17,17,17,0,0,0.49019607843137247,17,0.3856209150326797,0.60784313725490202,4.117647058823529,17,2.9411764705882355,5.2352941176470589,0.23529411764705882,17,0.058823529411764705,0.47058823529411764,4,0.11764705882352941,17,0,0.29411764705882354,2,0.11764705882352941,17,0,0.29411764705882354,2,0.23529411764705882,0.11764705882352941,0.5,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,all,62,62,40,22,0,0.51792114695340496,62,0.4318996415770609,0.60219534050179158,3.725806451612903,62,2.870967741935484,4.596774193548387,0.67500000000000004,40,0.52500000000000002,0.82499999999999996,27,0.32500000000000001,40,0.17499999999999999,0.47499999999999998,13,0.34999999999999998,40,0.20000000000000001,0.5,14,0.79032258064516125,0.56451612903225812,0.51851851851851849,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,40,40,40,0,0,0.38055555555555559,40,0.29999999999999999,0.46388888888888891,4.1500000000000004,40,3.125,5.2000000000000002,0.67500000000000004,40,0.52500000000000002,0.82499999999999996,27,0.32500000000000001,40,0.17499999999999999,0.47499999999999998,13,0.34999999999999998,40,0.20000000000000001,0.5,14,0.67500000000000004,0.32500000000000001,0.51851851851851849,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,partial,17,17,17,0,0,0.49019607843137247,17,0.3856209150326797,0.60784313725490202,4.117647058823529,17,2.9411764705882355,5.2352941176470589,0.29411764705882354,17,0.1161764705882358,0.52941176470588236,5,0.17647058823529413,17,0,0.35294117647058826,3,0.11764705882352941,17,0,0.29411764705882354,2,0.29411764705882354,0.17647058823529413,0.40000000000000002,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,all,62,62,40,22,0,0.48924731182795694,62,0.39068100358422936,0.58781362007168458,4.435483870967742,62,3.5479838709677418,5.354838709677419,0.050000000000000003,40,0,0.125,2,0.050000000000000003,40,0,0.125,2,0,40,0,0,0,0.38709677419354838,0.38709677419354838,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,nontrivial,40,40,40,0,0,0.32777777777777778,40,0.23888888888888887,0.42229166666666568,5.7750000000000004,40,4.8499999999999996,6.6500000000000004,0.050000000000000003,40,0,0.125,2,0.050000000000000003,40,0,0.125,2,0,40,0,0,0,0.050000000000000003,0.050000000000000003,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,partial,17,17,17,0,0,0.51633986928104569,17,0.3856209150326797,0.6470588235294118,4.4117647058823533,17,3.2338235294117652,5.5882352941176467,0.058823529411764705,17,0,0.17647058823529413,1,0.058823529411764705,17,0,0.17647058823529413,1,0,17,0,0,0,0.058823529411764705,0.058823529411764705,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,all,62,62,40,22,0,0.48745519713261648,62,0.38709677419354838,0.58602150537634412,4.435483870967742,62,3.5479838709677418,5.354838709677419,0.050000000000000003,40,0,0.125,2,0.050000000000000003,40,0,0.125,2,0,40,0,0,0,0.38709677419354838,0.38709677419354838,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,40,40,40,0,0,0.32777777777777778,40,0.23888888888888887,0.42229166666666568,5.7750000000000004,40,4.8499999999999996,6.6500000000000004,0.050000000000000003,40,0,0.125,2,0.050000000000000003,40,0,0.125,2,0,40,0,0,0,0.050000000000000003,0.050000000000000003,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,partial,17,17,17,0,0,0.51633986928104569,17,0.3856209150326797,0.6470588235294118,4.4117647058823533,17,3.2338235294117652,5.5882352941176467,0.058823529411764705,17,0,0.17647058823529413,1,0.058823529411764705,17,0,0.17647058823529413,1,0,17,0,0,0,0.058823529411764705,0.058823529411764705,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_old_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,all,62,62,40,22,0,0.58064516129032273,62,0.4963709677419354,0.66133512544802808,3.6129032258064515,62,2.8225806451612905,4.435483870967742,0.72499999999999998,40,0.57499999999999996,0.84999999999999998,29,0.65000000000000002,40,0.5,0.80000000000000004,26,0.074999999999999997,40,0,0.17499999999999999,3,0.82258064516129037,0.77419354838709675,0.10344827586206896,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
